SubjectName,4,7,10,13,16,19,22,28
E002473,1,1,1,1,1,0,1,1
E002681,1,1,0,1,1,1,1,1
E004781,1,1,0,1,1,1,1,1
E007303,1,1,1,1,0,1,1,1
E007743,1,0,1,1,1,1,1,0
E007980,1,1,0,1,1,1,1,1
E008437,1,1,1,1,1,1,0,1
E008643,1,1,0,1,1,1,1,1
E012115,1,0,1,0,1,1,1,1
E012124,0,1,1,1,1,1,1,1
E012393,1,1,1,1,1,0,1,1
E012678,1,1,1,1,1,0,1,1
E013394,1,1,1,1,1,1,1,0
E015378,1,1,1,1,1,1,0,1
E015991,1,1,0,1,1,1,1,1
E016148,1,1,1,1,1,1,0,1
E016444,1,0,1,1,1,1,0,1
E016870,0,1,1,1,1,1,1,1
E017049,1,0,1,1,1,1,1,1
E017715,1,1,1,1,1,0,1,1
E018574,1,0,1,1,0,1,1,1
E019187,1,0,1,1,1,1,1,1
E019349,1,1,1,1,1,1,1,0
E019793,1,1,1,1,0,1,1,0
E020781,1,1,1,1,1,1,1,0
E020808,0,1,1,1,1,1,1,1
E022083,1,0,1,1,0,0,1,1
E022960,1,1,1,1,1,1,1,0
E023535,1,0,1,1,1,1,1,1
E023705,1,1,1,0,1,1,1,1
E024240,1,1,1,1,0,1,1,1
E024646,1,1,1,1,0,1,1,1
E029796,1,1,1,0,1,1,1,1
E031941,0,1,0,1,1,1,0,1
E033036,1,1,1,1,1,1,0,1
E034885,1,0,1,0,1,1,1,1
P000648,1,1,1,1,1,0,1,1
P001363,1,1,0,1,1,1,1,1
P003173,1,1,0,1,1,1,1,1
P004113,1,1,0,1,1,1,1,1
P004230,1,1,1,1,0,1,1,1
P005135,1,1,1,1,1,1,1,0
P005558,1,0,1,1,1,0,0,0
P006035,1,1,1,1,1,1,0,1
P007649,0,1,0,1,1,1,1,1
P008579,1,1,1,1,1,1,0,1
P009291,1,1,1,1,1,0,1,1
P009746,1,1,0,1,1,1,1,1
P010096,1,1,0,1,1,1,1,1
P010322,1,0,1,1,1,1,1,1
P013701,0,1,1,1,1,1,1,1
P013823,1,1,1,1,1,1,1,0
P013960,0,1,1,1,1,1,1,1
P014713,1,0,1,1,1,1,1,1
P014839,1,0,1,1,1,1,1,1
P015163,1,1,1,1,1,0,1,1
P016803,1,1,1,0,1,1,1,1
P017671,1,0,0,1,1,1,1,1
P019475,0,1,1,1,1,1,1,1
P021772,1,1,1,0,1,1,1,1
P022130,1,1,1,1,0,1,1,1
P022384,1,1,1,1,1,0,1,1
T000094,1,0,1,1,1,0,1,1
T000272,1,1,1,0,1,1,0,1
T000461,1,1,1,0,1,1,1,1
T002534,1,1,1,0,1,1,1,1
T003353,0,1,1,1,1,1,1,1
T003950,1,1,1,1,1,1,0,1
T004341,1,0,1,1,1,1,1,1
T005643,1,1,1,1,1,0,1,1
T005999,1,1,1,1,0,0,1,1
T006266,1,1,1,1,1,1,0,1
T007748,1,1,1,0,1,1,1,1
T008025,0,1,1,1,1,1,1,1
T008246,1,0,1,0,1,1,1,1
T008631,0,1,1,1,1,1,1,1
T011676,1,1,1,1,1,1,0,1
T012121,1,1,1,1,1,1,0,1
T012138,1,1,1,1,1,0,1,1
T012312,1,1,1,1,1,1,1,0
T012374,1,1,1,1,0,1,1,1
T012983,1,0,1,1,1,1,1,1
T013832,0,1,1,1,1,1,1,1
T014575,0,1,1,1,1,1,1,1
T014827,1,0,1,1,1,1,1,1
T016811,1,1,0,1,1,1,1,1
T016812,1,1,0,1,1,1,1,1
T016834,0,1,1,1,1,1,1,1
T017394,1,1,1,1,0,1,0,1
T017419,1,0,1,1,1,1,1,1
T019021,1,1,1,1,1,1,1,0
T019031,1,1,1,1,0,1,1,1
T019853,1,0,1,1,1,1,1,1
E002338,0,1,1,1,1,1,1,0
E004934,1,1,1,0,1,1,1,1
E009667,1,0,1,1,1,1,1,1
E009676,1,1,1,1,0,1,1,1
E011183,1,1,1,1,1,0,1,1
E015208,0,1,1,1,1,1,1,1
E018421,1,1,1,1,1,1,0,0
E023681,1,1,1,1,0,1,1,1
E025912,1,1,1,1,1,0,1,1
E030828,1,1,1,1,0,1,1,1
E032745,1,1,0,1,1,0,1,1
P005279,1,1,1,1,0,1,1,1
P010936,0,1,1,1,1,1,1,1
P015091,1,1,1,1,0,1,1,1
P018832,0,1,1,1,1,1,1,0
P022222,1,1,0,1,1,1,1,1
T005507,1,1,1,1,1,1,1,0
T006288,1,1,0,1,1,1,1,1
T010520,1,1,1,1,1,0,1,1
T010532,1,1,0,1,1,1,1,1
T012389,1,1,1,1,1,1,0,1
T014197,0,1,1,1,1,1,1,1
T018343,1,1,1,1,1,0,1,1
T019852,1,1,1,1,1,0,1,1
